trip_id,route_id,bus_id,status,miss_reason,origin,destination,trip_start_time,trip_end_time,trip_start_min,trip_end_min,distance_km,predicted_energy_kwh,soc_before_trip,soc_after_trip,charge_requested,station_id,charger_id,charger_type,charging_power_kw,charge_start_time,charge_end_time,charge_start_min,charge_end_min,wait_time_min,charge_duration_min,charged_energy_kwh,charging_cost,currency,soc_after_charge
2003801-1-287-0525,2003801,PLANBUS00322,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:25:00,05:42:00,325.0,342.0,9.18,12.736884514322764,0.869,0.8265437182855908,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8265437182855908
2003801-1-480-0525,2003801,PLANBUS00360,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:25:00,05:42:00,325.0,342.0,9.18,23.15025977665952,0.867,0.7898324674111349,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7898324674111349
2003801-2-287-0525,2003801,PLANBUS00358,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:25:00,05:42:00,325.0,342.0,8.88,12.121348007594989,0.864,0.8235955066413501,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8235955066413501
2003801-2-480-0525,2003801,PLANBUS00340,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:25:00,05:42:00,325.0,342.0,8.88,15.108811173399925,0.862,0.8116372960886669,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8116372960886669
2003801-1-287-0530,2003801,PLANBUS00319,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:30:00,05:47:00,330.0,347.0,9.18,12.873254777193088,0.859,0.8160891507426897,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8160891507426897
2003801-1-480-0530,2003801,PLANBUS00350,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:30:00,05:47:00,330.0,347.0,9.18,11.13307110569163,0.859,0.8218897629810279,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8218897629810279
2003801-2-287-0530,2003801,PLANBUS00338,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:30:00,05:47:00,330.0,347.0,8.88,23.183163117629952,0.858,0.7807227896079001,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7807227896079001
2003801-2-480-0530,2003801,PLANBUS00351,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:30:00,05:47:00,330.0,347.0,8.88,17.91819814809284,0.854,0.7942726728396905,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7942726728396905
1862-1-287-0530,1862,PLANBUS00002,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:30:00,05:51:00,330.0,351.0,5.11,12.107488138354723,0.88,0.8396417062054843,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8396417062054843
1862-1-288-0530,1862,PLANBUS00029,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:30:00,05:51:00,330.0,351.0,5.11,12.970991204034071,0.879,0.8357633626532197,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8357633626532197
1862-1-448-0530,1862,PLANBUS00045,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:30:00,05:51:00,330.0,351.0,5.11,6.094560567307197,0.876,0.855684798108976,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.855684798108976
1862-1-287-0534,1862,PLANBUS00027,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:34:00,05:55:00,334.0,355.0,5.11,6.529940702744907,0.875,0.8532335309908503,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8532335309908503
1862-1-288-0535,1862,PLANBUS00061,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:35:00,05:56:00,335.0,356.0,5.11,7.5054049309003235,0.874,0.8489819835636656,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8489819835636656
2003801-1-287-0537,2003801,PLANBUS00337,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:37:00,05:54:00,337.0,354.0,9.18,17.110110310426226,0.853,0.7959662989652458,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7959662989652458
2003801-1-480-0537,2003801,PLANBUS00345,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:37:00,05:54:00,337.0,354.0,9.18,13.365570643680126,0.852,0.8074480978543995,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8074480978543995
2003801-2-287-0537,2003801,PLANBUS00311,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:37:00,05:54:00,337.0,354.0,8.88,24.79391997117875,0.841,0.7583536000960708,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7583536000960708
2003801-2-480-0537,2003801,PLANBUS00361,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:37:00,05:54:00,337.0,354.0,8.88,12.47217788999412,0.841,0.7994260737000196,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7994260737000196
1862-1-448-0537,1862,PLANBUS00026,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:37:00,05:58:00,337.0,358.0,5.11,7.430959254598287,0.872,0.8472301358180057,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8472301358180057
2003801-1-287-0542,2003801,PLANBUS00327,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:42:00,05:59:00,342.0,359.0,9.18,15.57269670153254,0.839,0.7870910109948915,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7870910109948915
2003801-1-480-0542,2003801,PLANBUS00309,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:42:00,05:59:00,342.0,359.0,9.18,11.088996560093252,0.838,0.8010366781330225,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8010366781330225
2003801-2-287-0542,2003801,PLANBUS00317,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:42:00,05:59:00,342.0,359.0,8.88,17.468027434605116,0.837,0.7787732418846496,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7787732418846496
2003801-2-480-0542,2003801,PLANBUS00352,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:42:00,05:59:00,342.0,359.0,8.88,25.543911250257793,0.837,0.7518536291658073,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7518536291658073
1862-1-287-0544,1862,PLANBUS00052,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:44:00,06:05:00,344.0,365.0,5.11,6.557590247819574,0.867,0.8451413658406014,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8451413658406014
1862-1-288-0545,1862,PLANBUS00020,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:45:00,06:06:00,345.0,366.0,5.11,15.187304453276033,0.866,0.8153756518224132,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8153756518224132
1862-2-287-0545,1862,PLANBUS00022,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:45:00,06:06:00,345.0,366.0,4.5,6.809358851084325,0.866,0.8433021371630522,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8433021371630522
1862-2-288-0545,1862,PLANBUS00040,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:45:00,06:06:00,345.0,366.0,4.5,5.784116898824636,0.866,0.8467196103372512,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8467196103372512
1862-2-448-0545,1862,PLANBUS00012,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:45:00,06:06:00,345.0,366.0,4.5,5.8043597322382166,0.864,0.8446521342258726,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8446521342258726
1871-1-287-0545,1871,PLANBUS00648,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:45:00,06:22:00,345.0,382.0,9.58,20.28226378681068,0.875,0.8073924540439644,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8073924540439644
1871-1-288-0545,1871,PLANBUS00653,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:45:00,06:22:00,345.0,382.0,9.58,13.07385862226616,0.862,0.8184204712591128,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8184204712591128
1871-1-448-0545,1871,PLANBUS00650,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:45:00,06:22:00,345.0,382.0,9.58,12.151874973921515,0.859,0.8184937500869283,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8184937500869283
1862-1-448-0547,1862,PLANBUS00039,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:47:00,06:08:00,347.0,368.0,5.11,14.379082768880046,0.861,0.8130697241037331,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8130697241037331
1862-1-287-0548,1862,PLANBUS00051,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:48:00,06:09:00,348.0,369.0,5.11,7.25774833442882,0.861,0.836807505551904,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.836807505551904
2003801-1-287-0549,2003801,PLANBUS00330,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:49:00,06:06:00,349.0,366.0,9.18,12.361599368697345,0.836,0.7947946687710088,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7947946687710088
2003801-1-480-0549,2003801,PLANBUS00313,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:49:00,06:06:00,349.0,366.0,9.18,23.538493515714244,0.832,0.7535383549476191,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7535383549476191
2003801-2-287-0549,2003801,PLANBUS00357,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:49:00,06:06:00,349.0,366.0,8.88,13.47573829353528,0.832,0.7870808723548823,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7870808723548823
2003801-2-480-0549,2003801,PLANBUS00326,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:49:00,06:06:00,349.0,366.0,8.88,11.714616974626423,0.826,0.7869512767512452,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7869512767512452
1862-2-287-0549,1862,PLANBUS00028,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:49:00,06:10:00,349.0,370.0,4.5,12.383554778289886,0.858,0.816721484072367,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.816721484072367
2008594-2-319-0550,2008594,PLANBUS00636,completed,,石篱(梨贝街),荃湾(川龙街),05:50:00,06:09:00,350.0,369.0,3.39,9.287782141684252,0.879,0.8480407261943859,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8480407261943859
2008594-2-448-0550,2008594,PLANBUS00637,completed,,石篱(梨贝街),荃湾(川龙街),05:50:00,06:09:00,350.0,369.0,3.39,6.91436648335725,0.873,0.8499521117221425,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8499521117221425
1862-1-288-0550,1862,PLANBUS00053,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:50:00,06:11:00,350.0,371.0,5.11,6.835234277772778,0.855,0.8322158857407573,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8322158857407573
1862-2-288-0550,1862,PLANBUS00044,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:50:00,06:11:00,350.0,371.0,4.5,5.932282853754048,0.854,0.8342257238208198,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8342257238208198
1879-1-287-0550,1879,PLANBUS00180,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:50:00,06:22:00,350.0,382.0,4.65,8.69164841367121,0.879,0.850027838621096,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.850027838621096
1879-1-288-0550,1879,PLANBUS00145,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:50:00,06:22:00,350.0,382.0,4.65,9.734137792784791,0.873,0.8405528740240507,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8405528740240507
1879-1-448-0550,1879,PLANBUS00165,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:50:00,06:22:00,350.0,382.0,4.65,7.099651942184322,0.873,0.8493344935260523,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8493344935260523
1871-1-287-0551,1871,PLANBUS00662,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:51:00,06:28:00,351.0,388.0,9.58,24.3158011697462,0.857,0.7759473294341793,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7759473294341793
1862-2-448-0552,1862,PLANBUS00036,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:52:00,06:13:00,352.0,373.0,4.5,6.520989626676495,0.852,0.8302633679110784,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8302633679110784
1871-1-288-0553,1871,PLANBUS00651,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:53:00,06:30:00,353.0,390.0,9.58,14.611244803287097,0.855,0.8062958506557096,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8062958506557096
1871-1-448-0553,1871,PLANBUS00654,completed,,[KMB] 富泰邨总站,"[CTB] 大榄涌, 青山公路",05:53:00,06:30:00,353.0,390.0,9.58,19.69397417254743,0.851,0.7853534194248419,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7853534194248419
2003801-1-287-0554,2003801,PLANBUS00332,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:54:00,06:11:00,354.0,371.0,9.18,11.862966944116014,0.822,0.7824567768529466,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7824567768529466
2003801-1-480-0554,2003801,PLANBUS00336,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",05:54:00,06:11:00,354.0,371.0,9.18,11.564825129873658,0.822,0.7834505829004211,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7834505829004211
2003801-2-287-0554,2003801,PLANBUS00354,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:54:00,06:11:00,354.0,371.0,8.88,15.41041984094759,0.822,0.770631933863508,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.770631933863508
2003801-2-480-0554,2003801,PLANBUS00349,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,05:54:00,06:11:00,354.0,371.0,8.88,16.321015441875726,0.819,0.7645966151937476,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7645966151937476
1862-1-448-0554,1862,PLANBUS00023,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:54:00,06:15:00,354.0,375.0,5.11,6.374379519875227,0.851,0.8297520682670826,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8297520682670826
1879-1-287-0554,1879,PLANBUS00151,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:54:00,06:26:00,354.0,386.0,4.65,12.004377577947963,0.87,0.8299854080735067,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8299854080735067
2008594-2-319-0557,2008594,PLANBUS00641,completed,,石篱(梨贝街),荃湾(川龙街),05:57:00,06:16:00,357.0,376.0,3.39,7.873294957661121,0.869,0.842755683474463,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.842755683474463
1879-1-288-0557,1879,PLANBUS00136,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:57:00,06:29:00,357.0,389.0,4.65,12.059765117355822,0.866,0.8258007829421472,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8258007829421472
1879-1-448-0557,1879,PLANBUS00168,completed,,[KMB] 天恒邨总站,[KMB] 元朗(西)总站,05:57:00,06:29:00,357.0,389.0,4.65,7.68263429990628,0.866,0.8403912190003124,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8403912190003124
1862-1-287-0558,1862,PLANBUS00048,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,05:58:00,06:19:00,358.0,379.0,5.11,6.653862065436993,0.851,0.8288204597818767,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8288204597818767
1862-2-287-0559,1862,PLANBUS00008,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,05:59:00,06:20:00,359.0,380.0,4.5,13.082254664431582,0.85,0.8063924844518947,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8063924844518947
2008058-2-287-0600,2008058,PLANBUS00483,completed,,荃湾中心,荃湾站,06:00:00,06:07:00,360.0,367.0,1.38,4.04943295448587,0.875,0.8615018901517137,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8615018901517137
2008058-2-480-0600,2008058,PLANBUS00498,completed,,荃湾中心,荃湾站,06:00:00,06:07:00,360.0,367.0,1.38,3.5234405586573576,0.875,0.8632551981378088,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8632551981378088
2004825-1-319-0600,2004825,PLANBUS00398,completed,,坑口站公共运输交汇处,香港科技大学(北站),06:00:00,06:08:00,360.0,368.0,2.77,4.297545971815272,0.88,0.8656748467606158,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8656748467606158
2000990-1-319-0600,2000990,PLANBUS00689,completed,,耀东邨巴士总站,耀东邨巴士总站,06:00:00,06:10:00,360.0,370.0,2.35,3.853946166174121,0.877,0.8641535127794197,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8641535127794197
2000990-1-448-0600,2000990,PLANBUS00699,completed,,耀东邨巴士总站,耀东邨巴士总站,06:00:00,06:10:00,360.0,370.0,2.35,5.472671982514665,0.876,0.8577577600582844,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8577577600582844
1884-1-287-0600,1884,PLANBUS00110,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,06:00:00,06:18:00,360.0,378.0,2.71,6.654569887339677,0.879,0.8568181003755344,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8568181003755344
1884-1-288-0600,1884,PLANBUS00076,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,06:00:00,06:18:00,360.0,378.0,2.71,5.135949739117271,0.877,0.8598801675362757,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8598801675362757
1884-1-448-0600,1884,PLANBUS00098,completed,,[KMB] 天恒邨总站,[CTB] 天水围站 - 屏欣苑,06:00:00,06:18:00,360.0,378.0,2.71,4.404593540009363,0.873,0.8583180215333022,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8583180215333022
1884-2-287-0600,1884,PLANBUS00086,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,06:00:00,06:18:00,360.0,378.0,2.67,8.29924909536331,0.872,0.844335836348789,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.844335836348789
1884-2-288-0600,1884,PLANBUS00087,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,06:00:00,06:18:00,360.0,378.0,2.67,4.3440529441961235,0.872,0.8575198235193463,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8575198235193463
1884-2-448-0600,1884,PLANBUS00128,completed,,[CTB] 天水围站 - 屏欣苑,[KMB] 天恒邨总站,06:00:00,06:18:00,360.0,378.0,2.67,6.585210039039075,0.869,0.8470492998698698,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8470492998698698
2003209-2-287-0600,2003209,PLANBUS00536,completed,,荃湾街市街,山尾街巴士总站,06:00:00,06:20:00,360.0,380.0,8.92,17.284510717915534,0.88,0.8223849642736148,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8223849642736148
2003209-2-288-0600,2003209,PLANBUS00526,completed,,荃湾街市街,山尾街巴士总站,06:00:00,06:20:00,360.0,380.0,8.92,21.56712790313568,0.879,0.8071095736562144,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8071095736562144
2003209-2-448-0600,2003209,PLANBUS00534,completed,,荃湾街市街,山尾街巴士总站,06:00:00,06:20:00,360.0,380.0,8.92,12.20843536284493,0.872,0.8313052154571836,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8313052154571836
1862-1-288-0600,1862,PLANBUS00015,completed,,[CTB] 屯门码头,[LRTFeeder] 兆麟,06:00:00,06:21:00,360.0,381.0,5.11,8.298442957180683,0.85,0.8223385234760644,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8223385234760644
1862-2-288-0600,1862,PLANBUS00056,completed,,[LRTFeeder] 兆麟,[CTB] 屯门码头,06:00:00,06:21:00,360.0,381.0,4.5,9.333826682056811,0.85,0.818887244393144,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.818887244393144
1877-1-287-0600,1877,PLANBUS00587,completed,,[KMB] 朗屏邨总站,[LRTFeeder] 大棠黄泥墩村,06:00:00,06:32:00,360.0,392.0,5.68,11.058391273070448,0.872,0.8351386957564318,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8351386957564318
1877-1-288-0600,1877,PLANBUS00569,completed,,[KMB] 朗屏邨总站,[LRTFeeder] 大棠黄泥墩村,06:00:00,06:32:00,360.0,392.0,5.68,8.942037496002396,0.869,0.8391932083466587,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8391932083466587
1877-1-448-0600,1877,PLANBUS00565,completed,,[KMB] 朗屏邨总站,[LRTFeeder] 大棠黄泥墩村,06:00:00,06:32:00,360.0,392.0,5.68,8.836874093972913,0.865,0.8355437530200903,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8355437530200903
1877-2-287-0600,1877,PLANBUS00576,completed,,[LRTFeeder] 大棠黄泥墩村,[KMB] 朗屏邨总站,06:00:00,06:32:00,360.0,392.0,5.73,7.893487333898688,0.863,0.836688375553671,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.836688375553671
1877-2-288-0600,1877,PLANBUS00577,completed,,[LRTFeeder] 大棠黄泥墩村,[KMB] 朗屏邨总站,06:00:00,06:32:00,360.0,392.0,5.73,15.092561262400014,0.863,0.8126914624586666,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8126914624586666
1877-2-448-0600,1877,PLANBUS00599,completed,,[LRTFeeder] 大棠黄泥墩村,[KMB] 朗屏邨总站,06:00:00,06:32:00,360.0,392.0,5.73,11.873388109569872,0.857,0.8174220396347671,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8174220396347671
1871-2-287-0600,1871,PLANBUS00657,completed,,"[CTB] 大榄涌, 青山公路",[KMB] 富泰邨总站,06:00:00,06:37:00,360.0,397.0,9.78,13.882275880324784,0.848,0.8017257470655841,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.8017257470655841
1871-2-288-0600,1871,PLANBUS00658,completed,,"[CTB] 大榄涌, 青山公路",[KMB] 富泰邨总站,06:00:00,06:37:00,360.0,397.0,9.78,25.16310063764189,0.842,0.758122997874527,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.758122997874527
1871-2-448-0600,1871,PLANBUS00652,completed,,"[CTB] 大榄涌, 青山公路",[KMB] 富泰邨总站,06:00:00,06:37:00,360.0,397.0,9.78,13.702067820496644,0.839,0.7933264405983445,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7933264405983445
1991-1-287-0600,1991,PLANBUS00458,completed,,[XB] 鸦兰街,[XB] 皇岗,06:00:00,06:55:00,360.0,415.0,24.44,61.89290941425366,0.877,0.6706903019524878,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6706903019524878
1991-1-288-0600,1991,PLANBUS00460,completed,,[XB] 鸦兰街,[XB] 皇岗,06:00:00,06:55:00,360.0,415.0,24.44,63.43416663728353,0.863,0.6515527778757215,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6515527778757215
1991-1-448-0600,1991,PLANBUS00428,completed,,[XB] 鸦兰街,[XB] 皇岗,06:00:00,06:55:00,360.0,415.0,24.44,42.18956877274785,0.862,0.7213681040908405,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7213681040908405
1991-2-287-0600,1991,PLANBUS00422,completed,,[XB] 皇岗,[XB] 鸦兰街,06:00:00,06:55:00,360.0,415.0,25.57,41.77735765519347,0.861,0.7217421411493551,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7217421411493551
1991-2-288-0600,1991,PLANBUS00435,completed,,[XB] 皇岗,[XB] 鸦兰街,06:00:00,06:55:00,360.0,415.0,25.57,46.33889878339918,0.844,0.689537004055336,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.689537004055336
1991-2-448-0600,1991,PLANBUS00441,completed,,[XB] 皇岗,[XB] 鸦兰街,06:00:00,06:55:00,360.0,415.0,25.57,33.975733284815014,0.844,0.7307475557172832,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7307475557172832
2003801-1-287-0601,2003801,PLANBUS00310,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",06:01:00,06:18:00,361.0,378.0,9.18,11.374562246379735,0.817,0.7790847925120675,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7790847925120675
2003801-1-480-0601,2003801,PLANBUS00359,completed,,坑口站公共运输交汇处,"康强街, 近康强大楼",06:01:00,06:18:00,361.0,378.0,9.18,19.11715166312862,0.815,0.7512761611229045,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7512761611229045
2003801-2-287-0601,2003801,PLANBUS00324,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,06:01:00,06:18:00,361.0,378.0,8.88,23.29993594359084,0.806,0.7283335468546972,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7283335468546972
2003801-2-480-0601,2003801,PLANBUS00335,completed,,"康强街, 近康强大楼",坑口站公共运输交汇处,06:01:00,06:18:00,361.0,378.0,8.88,23.69636721290907,0.804,0.7250121092903031,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7250121092903031
1993-1-287-0601,1993,PLANBUS00726,completed,,[CTB] 会展站,[XB] 皇岗,06:01:00,07:01:00,361.0,421.0,30.35,43.0134254489432,0.872,0.7286219151701894,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7286219151701894
1993-1-288-0601,1993,PLANBUS00724,completed,,[CTB] 会展站,[XB] 皇岗,06:01:00,07:01:00,361.0,421.0,30.35,40.566497344312104,0.869,0.7337783421856263,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.7337783421856263
1993-1-448-0601,1993,PLANBUS00739,completed,,[CTB] 会展站,[XB] 皇岗,06:01:00,07:01:00,361.0,421.0,30.35,38.73208039148612,0.864,0.734893065361713,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.734893065361713
1993-2-287-0601,1993,PLANBUS00745,completed,,[XB] 皇岗,[CTB] 会展站,06:01:00,07:01:00,361.0,421.0,30.51,62.178515834283935,0.849,0.6417382805523868,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.6417382805523868
1993-2-288-0601,1993,PLANBUS00718,completed,,[XB] 皇岗,[CTB] 会展站,06:01:00,07:01:00,361.0,421.0,30.51,80.02072794097576,0.843,0.5762642401967475,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.5762642401967475
1993-2-448-0601,1993,PLANBUS00740,completed,,[XB] 皇岗,[CTB] 会展站,06:01:00,07:01:00,361.0,421.0,30.51,39.21479082361561,0.84,0.709284030587948,False,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.709284030587948
